stop_id,"stop_name","stop_desc",stop_lat,stop_lon
550011419,"R. Três Irmãos, 309","Ref.: R Eugenio Bettarello/ R Amelia Correa Fontes Guimaraes",-23.587256,-46.716983
550011420,"Av. Jorge João Saad, 160","Ref.: R Comandante Lira/ Av Professor Francisco Morato",-23.588166,-46.723542
550011421,"Av. Jorge João Saad, 161","Ref.: R Licio Marcondes Do Amaral / Av Prof Francisco Morato",-23.588406,-46.723065
550011555,"Av. Lineu De Paula Machado, 1021","Ref.: Vel Quatro/ Pc Professor Cardim",-23.581259,-46.700498
550011556,"Av. Lineu De Paula Machado, 599","Ref.: R Sarabatana/ Pc Professor Cardim",-23.577494,-46.701881
550011557,"Av. Lineu De Paula Machado, 506","Ref.: R Sarabatana/ Pc Professor Cardim",-23.577387,-46.702166
550011558,"Av. Lineu De Paula Machado, 970","Ref.: Vel Quatro/ Pc Professor Cardim",-23.579996,-46.701456
550011559,"Av. Lineu De Paula Machado, 1206","Ref.: R Maracaibo/ Vel Quatro",-23.582918,-46.699793
550011560,"Av. Lineu De Paula Machado, 1263","Ref.: R Doutor Jose Augusto De Queiroz/ Pc Doutor Joao Adhemar De Almeida Prado",-23.583929,-46.698951
550011561,"Av. S. Valério, 93","Ref.: Pc Doutor Joao Adhemar De Almeida Prado/ Av Lineu De Paula Machado",-23.585460,-46.699031
550011562,"Av. S. Valério, 216","Ref.: Pc Doutor Joao Adhemar De Almeida Prado/ Av Lineu De Paula Machado",-23.584803,-46.699826
550011564,"R. Nordestino","Ref.: R Arapore/ Av Morumbi",-23.580265,-46.705340
550015870,"Av. Morumbi, 5594","Ref.: R Brigadeiro Armando Trompowsky/ R Doutor Flavio Americo Maurano",-23.612997,-46.713591
550015953,"Av. Morumbi, 5277","Ref.: R Osvaldo Leite Ribeiro/ R Brigadeiro Armando Trompowsky",-23.610280,-46.713011
550015954,"Av. Morumbi, 4885","Ref.: R General Euclides Figueiredo/ R Dom Paulo Pedrosa",-23.607670,-46.712487
550015956,"Av. Morumbi, 3599","Ref.: R Joao Di Pietro/ R Doutor Bruno Rangel Pestana",-23.597336,-46.708644
550015958,"R. Eng. Oscar Americano, 381","Ref.: R Das Amoreiras/ Av Amarilis",-23.589040,-46.700417
550015959,"R. Eng. Oscar Americano, 81","Ref.: R Circular Do Bosque/ R Votuverava",-23.586866,-46.698534
550015962,"Av. Dos Tajurás, 315","Ref.: R Itape Acu/ R Doutor Alberto Da Silveira",-23.586460,-46.694631
550015963,"Av. Dos Tajurás, 93","Ref.: R Taques Alvim/ Av Das Acacias",-23.586222,-46.696566
550015964,"R. Eng. Oscar Americano, 42","Ref.: R Votuverava/ Av Lineu De Paula Machado",-23.586528,-46.698551
550015965,"R. Eng. Oscar Americano, 382","Ref.: R Das Amoreiras/ Av Amarilis",-23.589024,-46.700666
550015967,"R. Eng. Oscar Americano, 1234","Ref.: R Genesis/ Av Morumbi",-23.594625,-46.706826
550015968,"Av. Morumbi, 3574","Ref.: R Joao Di Pietro/ R Doutor Bruno Rangel Pestana",-23.596983,-46.708596
550015969,"Av. Morumbi, 4076","Ref.: R Padre Lebret/ R Adalivia De Toledo",-23.603864,-46.712252
550015970,"Av. Morumbi, 4884","Ref.: R General Euclides Figueiredo/ R Dom Paulo Pedrosa",-23.607961,-46.712563
550015971,"Av. Morumbi, 5176","Ref.: R Osvaldo Leite Ribeiro/ R Brigadeiro Armando Trompowsky",-23.609961,-46.713104
550015976,"R. Dr. Flávio Américo Maurano, 719","Ref.: R General Joao Pereira De Oliveira/ R Jeremy Bentham",-23.612061,-46.721940
550015983,"Av. Jules Rimet, 231","Ref.: R Padre Lebret/ R Dona Adelina Ashcar",-23.600409,-46.718707
550015984,"Av. Jules Rimet, 79","Ref.: Praça Roberto Gomes Pedrosa",-23.599864,-46.718979
550015985,"R. Pe. Lebret","Ref.: R Ruggero Fasano/ R Rubens Do Amaral",-23.601109,-46.715109
550015987,"Av. Alcides Sangirardi","Ref.: R Cunhatais/ Pc Senador Auro Soares De Moura Andrade",-23.595090,-46.695560
550015989,"Av. Magalhães De Castro","Ref.: R Armando Petrella/ R Joape",-23.599240,-46.697105
550015991,"Av. Magalhães De Castro, 5500","Ref.: Av Sao Paulo Antigo/ Pte Octavio Frias De Oliveira",-23.607221,-46.699639
550015992,"Av. Magalhães De Castro","Ref.: Pte Octavio Frias De Oliveira/ R Francisco Tramontano",-23.611237,-46.700514
550015993,"Av. Magalhães De Castro","Ref.: R Francisco Tramontano/ Ponte Do Morumbi",-23.616745,-46.701689
560008901,"Estr. Eng. Marsilac, 7115","",-23.870556,-46.738809
560008905,"Estr. Eng. Marsilac, 5515","Ref.: Rua Jose Motta",-23.862249,-46.749075
560008906,"Estr. Eng. Marsilac, 4991","",-23.859716,-46.751236
560008909,"Estr. Eng. Marsilac, 4072","Ref.: Rua Lidia Schmidt",-23.853387,-46.755278
560008910,"R. Edith Blin","Ref.: R Quatro/ Est Engenheiro Marcilac",-23.862509,-46.751999
560008911,"R. Edith Blin","Ref.: R Quatro/ Est Engenheiro Marcilac",-23.862553,-46.752144
560008912,"Av. Dra. Nise Da Silveira","Ref.: R B/ R C // Rb J. Jussara",-23.864473,-46.752448
560008913,"Av. Dra. Nise Da Silveira","Ref.: R B/ R C // Rb J. Jussara",-23.864536,-46.752504
560008914,"Av. Dra. Nise Da Silveira, 100","Ref.: Est Do Sumare/ R Henrique Amorim",-23.866424,-46.752547
560008915,"Av. Dra. Nise Da Silveira, 270","Ref.: Est Do Sumare/ R Henrique Amorim",-23.866825,-46.752562
560008916,"Av. Dra. Nise Da Silveira, 2462","Av. Dra. Nise Da Silveira, 2462 Ref.: R Eusebio Francisco/ R P",-23.868846,-46.751822
560008917,"R. Fonte Nova, 81","Ref.: R Benedito Felizardo/ Est Do Sumare",-23.866237,-46.753193
560008918,"R. Fonte Nova, 84","Ref.: R Benedito Felizardo/ Est Do Sumare",-23.866375,-46.755854
560008919,"Estr. De Servidão, 308","Ref.: R Benedito Felizardo/ Est De Servidao",-23.865687,-46.758265
560008920,"Estr. S/n, 388","Ref.: Est De Servidao/ R Do Sossego",-23.865241,-46.761936
560008921,"Estr. S/n, 391","Ref.: Est De Servidao/ R Do Sossego",-23.865270,-46.762072
560008922,"Estr. S/n","Ref.: Est De Servidao/ R Do Sossego",-23.866853,-46.763329
560008923,"R. Dos Ventos Do Amor, 28","",-23.867201,-46.765414
560008924,"R. Dos Ventos Do Amor, 113","",-23.867313,-46.765585
560008925,"R. Dos Ventos Do Amor, 7","Ref.: R Ventos Do Amor/ R Do Sossego",-23.867064,-46.767023
560008926,"R. Dos Ventos Do Amor","Ref.: R Ventos Do Amor/ R Do Sossego",-23.867009,-46.767296
560008927,"R. Dos Ventos Do Amor, 140","Ref.: Rua Valsa Sideral",-23.867776,-46.768072
560008928,"R. Dos Ventos Do Amor, 140","Ref.: Rua Valsa Sideral",-23.868150,-46.768235
560008932,"Estr. Eng. Marsilac, 3802","",-23.851240,-46.753630
560008933,"Estr. Eng. Marsilac, 3776","",-23.851175,-46.753314
560008935,"Estr. Eng. Marsilac, 2586","Ref.: Estrada Do Taquaral",-23.844090,-46.743900
560008936,"Estr. Eng. Marsilac, 2134","Ref.: Rua Sônia",-23.841929,-46.740250
560008938,"Estr. Eng. Marsilac, 1815","Ref.: Rua Catarima Andras",-23.839180,-46.738323
560008939,"Estr. Eng. Marsilac, 1802","Ref.: Rua Catarima Andras",-23.839210,-46.738143
560008940,"Estr. Eng. Marsilac, 1372","Ref.: Rua Paralela",-23.838938,-46.734394
560008941,"Estr. Eng. Marsilac, 1197","Ref.: Rua Pedrinho Roschel",-23.838423,-46.732991
560008943,"Estr. Eng. Marsilac, 699","Ref.: Rua Mariana Luiza De Jesus",-23.834659,-46.730470
560008944,"Estr. Eng. Marsilac, 677","Ref.: Rua Mariana Luiza De Jesus",-23.834296,-46.730610
560008945,"Estr. Eng. Marsilac, 158","Ref.: Estrada Da Colônia",-23.829402,-46.731050
560008946,"R. Sônia, 72","R. Sônia, 72 Ref.: R Sao Paulo / R Alice Bastide",-23.843882,-46.736818
560008947,"Estr. Eng. Marsilac, 30","Ref.: Estrada Da Colônia",-23.828300,-46.731108
560008948,"Estr. Evangelista De Souza, 185","Estr. Evangelista De Souza, 185 Ref.: R Estacao Da Barragem/ Est Do Curucutu",-23.877492,-46.649492
560008951,"Estr. Da Barragem, 8626","Ref.: Rua Martins Fontes",-23.874659,-46.652021
560008952,"Estr. Da Barragem, 8614","Ref.: Rua Martins Fontes",-23.874663,-46.652355
560008953,"Estr. Da Barragem, 6409","Ref.: Estrada João Lang",-23.874696,-46.654424
560008954,"Estr. Da Barragem, 6409","Ref.: Estrada João Lang",-23.874771,-46.654646
560008956,"Estr. Da Barragem, 6185","",-23.873600,-46.658225
560008957,"Estr. Da Barragem, 5681","",-23.869810,-46.660307
560008958,"Estr. Da Barragem, 5681","",-23.869666,-46.660380
560008959,"Estr. Da Barragem, 6100","",-23.867157,-46.661651
560008960,"Estr. Da Barragem, 5373","",-23.867251,-46.661424
560008963,"Estr. Da Barragem, 5006","",-23.865746,-46.665289
560008964,"Estr. Da Barragem, 4538","",-23.866774,-46.668137
560008965,"Estr. Da Barragem, 4505","",-23.866769,-46.668363
560008966,"Estr. Da Barragem, 4000","Ref.: Estrada Do Massao",-23.866965,-46.670859
560008968,"Estr. Da Barragem, 3882","",-23.866861,-46.674373
560008969,"Estr. Da Barragem, 3835","",-23.867012,-46.674558
560008970,"Estr. Da Barragem, 3471","Ref.: Rua Jaime Amorim Miranda",-23.868588,-46.677944
560008972,"R. Jane Vanine Capossi, 3333","Ref.: Rua Jane Vanine Capossi",-23.868549,-46.679177
560008973,"R. Jane Vanine Capossi, 3","Ref.: R Heber Jose Goutart/ R Custodio Saraiva Neto",-23.870564,-46.676818
560008974,"R. Armando Teixeira Frutuoso, 811","R. Armando Teixeira Frutuoso, 811 Ref.: R Jane Vanine Capozi / R Demerval Da Silva Pereira",-23.872417,-46.674272
560008977,"Estr. Da Barragem, 3000","",-23.866131,-46.686551
560008978,"Estr. Da Barragem, 3000","",-23.866053,-46.686639
560008979,"Estr. Da Barragem, 2000","Ref.: Estr. Eng. Marcilac A Barragem",-23.861710,-46.691609
560008980,"Estr. Da Barragem, 2000","Ref.: Estr. Eng. Marcilac A Barragem",-23.861547,-46.691826
560008983,"Estr. Da Barragem, 992","",-23.856303,-46.694910
560008984,"Estr. Da Barragem, 929","",-23.856048,-46.695160
560008986,"Estr. Da Barragem, 817","",-23.854533,-46.694212
560008990,"Estr. Da Barragem, 342","Ref.: R Orlando Solai/ R Municipal",-23.850353,-46.696892
560008992,"R. Adao Glasser Bueno, 15","Ref.: R Tomas Salini/ R Pedro Roman",-23.851205,-46.695613
560008993,"R. Adao Glasser Bueno, 97","Ref.: R Pedro Roman/ R Nicolau Lorin",-23.851394,-46.695428
560008994,"R. Nicolau Lorin, 8","R. Nicolau Lorin, 8 Ref.: R Michel Ridolfi/ R Municipal",-23.853339,-46.695603
560008996,"R. Nsa. Sra. Aparecida, 77","Ref.: R Jackson Pollock/ R Carlos Rasquinho",-23.847981,-46.697211
560008998,"R. Carlos Rasquinho, 288","Ref.: R Miguel Rocumback/ R Joaquim De Oliveira",-23.847686,-46.698484
560008999,"R. Carlos Rasquinho, 86","Ref.: Rua Joaquim De Oliveira",-23.848051,-46.700180
560009000,"R. Carlos Rasquinho, 97","Ref.: R Joaquim De Oliveira/ R Da Colonia Alema",-23.848184,-46.700430
560009001,"Estr. Da Colônia, 4001","Ref.: Rua Dama Da Noite",-23.849940,-46.705836
560009002,"Estr. Da Colônia, 4000","Ref.: Rua Dama Da Noite",-23.850054,-46.706347
560009003,"Av. Das Orquídeas, 23","Ref.: R Macauba/ R Sabia",-23.851775,-46.706894
560009004,"Av. Das Orquídeas, 26","Ref.: R Macauba/ R Sabia",-23.851867,-46.706944
560009005,"Av. Das Orquídeas, 128","Ref.: R Bem Te Vi/ R Das Figueiras",-23.857181,-46.706529
560009006,"Av. Das Palmeiras, 72","Ref.: R Magnolia/ Av Primavera",-23.858906,-46.707675
560009007,"Av. Das Palmeiras, 75","Ref.: R Pavao/ R Magnolia",-23.859062,-46.708061
560009008,"Av. Das Palmeiras, 108","Ref.: R Juritis/ R Das Adalias",-23.859205,-46.710561
560009009,"Av. Das Palmeiras, 1003","Ref.: R Juritis/ R Das Adalias",-23.859278,-46.710620
560009010,"Av. Das Palmeiras, 126","Ref.: R Vitoria Regia/ R Flor De Maracuja",-23.859578,-46.714297
560009011,"Av. Das Palmeiras, 48","Ref.: R Vitoria Regia/ R Flor De Maracuja",-23.859651,-46.714382
560009012,"R. Peroba, 269","R. Peroba, 269 Ref.: Rua Beija Flor / Rua Das Rosas",-23.862343,-46.712534
560009013,"Estr. Da Colônia, 3364","Ref.: Av. Noel Nutels",-23.849846,-46.709334
560009014,"Estr. Da Colônia, 3360","Ref.: Av. Noel Nutels",-23.849791,-46.709816
560009015,"Estr. Da Colônia, 3206","Ref.: Rua Bernardo Cepede",-23.849109,-46.712805
560009017,"R. Bartolomeu De Bolonha, 43","Ref.: Est Da Colonia/ R Michel Besson",-23.849144,-46.713848
560009020,"Estr. Da Colônia, 3052","Ref.: Rua Jose Paulo Candido",-23.848276,-46.714567
560009021,"Estr. Da Colônia, 3052","Ref.: Rua Jose Paulo Candido",-23.848085,-46.714701
560009022,"Estr. Da Colônia, 2231","Ref.: Parque Nascentes Do Ribeirão Colônia",-23.841581,-46.718195
560009023,"Estr. Da Colônia, 1560","Ref.: Estrada Do Servidão",-23.838337,-46.719924
560009024,"Estr. Da Colônia, 1300","Ref.: Rua Henrique Reimberg",-23.835873,-46.721528
560009025,"Estr. Da Colônia, 1301","Ref.: Rua Henrique Reimberg",-23.835444,-46.721764
560009028,"Estr. Da Colônia, 1014","Ref.: Rua José Da Cunha",-23.831306,-46.723139
560009029,"Estr. Da Colônia, 666","Ref.: Rua Wenceslau Christe",-23.828883,-46.724480
560009030,"Estr. Da Colônia, 666","Ref.: Rua Wenceslau Christe",-23.828818,-46.724725
560009031,"R. S. Sebastião Da Barra","Ref.: Rua Euzébio Coghi",-23.826782,-46.728175
560009032,"R. Euzébio Coghi, 1042","Ref.: Rua Pedro Roschel",-23.826537,-46.730290
560009033,"Estr. Da Colônia, 74","Ref.: Rua Pedro Klein Do Nascimento",-23.827969,-46.730748
560009034,"Estr. Da Colônia, 296","Ref.: Rua Gentil Schunck Roschel",-23.827752,-46.728299
560009035,"Terminal Parelheiros","Term. Parelheiros Ref.: R Quinze/ R Gentil Schunck Roschel - Terminal Parelheiros - Pmv 01",-23.828168,-46.727219
560009036,"Terminal Parelheiros - Pmv 02","Term. Parelheiros Ref.: R Quinze/ R Gentil Schunck Roschel",-23.828221,-46.727008
560009037,"Terminal Parelheiros - Pmv 04","Term. Parelheiros Ref.: R Quinze/ R Gentil Schunck Roschel",-23.828277,-46.727227
560009040,"Terminal Parelheiros - Pmv 06","Term. Parelheiros Ref.: R Quinze/ R Gentil Schunck Roschel",-23.828422,-46.727173
560009042,"Terminal Parelheiros - Pmv 08","Term. Parelheiros Ref.: R Quinze/ R Gentil Schunck Roschel",-23.828487,-46.726924
560009045,"R. Eloy Domingues Da Silva, 378","Ref.: R Maria Hessel Reimberg/ R Alfredo Hanisch",-23.830286,-46.720044
560009046,"R. Eloy Domingues Da Silva, 425","Ref.: R Alfredo Hanisch/ R Jaco Guilger Reimberg",-23.830298,-46.719229
560009047,"R. Eloy Domingues Da Silva, 618","Ref.: R Alfredo Hanisch/ R Jaco Guilger Reimberg",-23.830318,-46.717755
560009048,"R. Eloy Domingues Da Silva, 619","Ref.: Rua Visconde De Montealegre",-23.830295,-46.717580
560009049,"R. Visc. De Montalegre, 217","Ref.: Rua Cde. Das Galveias",-23.831462,-46.715613
560009050,"R. Visc. De Montalegre, 217","Ref.: Rua Cde. Das Galveias",-23.831429,-46.715562
560009051,"R. Visc. De Montalegre, 514","Ref.: R Quatro/ R Gardenia",-23.831686,-46.713413
560009052,"R. Visc. De Montalegre, 580","Ref.: R Quatro/ R Barao Da Foz",-23.831542,-46.713057
560009053,"R. Visc. De Montalegre, 642","R. Visc. De Montalegre, 642 Ref.: R Quatro/ R Barao Da Foz",-23.831368,-46.711769
560009054,"R. Visc. De Montalegre, 129","Ref.: R Quatro/ R Barao Da Foz",-23.831289,-46.711651
560009055,"R. Mq. De Lourical, 69","Ref.: Rua Barao Da Foz",-23.827295,-46.713054
560009056,"R. Mq. De Lourical, 230","Ref.: Rua Barao Da Foz",-23.827185,-46.712839
560009057,"R. Mq. De Lourical, 501","Ref.: R Visconde De Landal/ R Francisco Barbieri",-23.826014,-46.710507
560009058,"Av. Santista, 4","Ref.: R Da Ligacao/ R Francisco Barbieri",-23.826072,-46.703686
560009059,"Av. Santista","Ref.: R Da Ligacao/ R Francisco Barbieri",-23.825989,-46.703677
560009062,"R. Pietro Marsolo, 24","Ref.: R Francisco Barbieri/ R Vincenzo Neriti",-23.823255,-46.706176
560009063,"R. Pietro Marsolo, 14","Ref.: R Francisco Barbieri/ R Vincenzo Neriti",-23.823160,-46.706139
560009064,"R. Domênico Lanzetti, 319","Ref.: R Vincenzo Neriti/ R William Napier",-23.821911,-46.705370
560009065,"R. Domênico Lanzetti, 320","Ref.: R Vincenzo Neriti/ R William Napier",-23.821850,-46.705370
560009066,"R. Domênico Lanzetti, 125","Ref.: R Tomaso Benvenuti/ R Isabella Canali",-23.821474,-46.704219
560009067,"R. Domênico Lanzetti, 26","Ref.: R Tomaso Benvenuti/ R Isabella Canali",-23.821444,-46.704120
560009068,"R. Domênico Lanzetti, 95","Ref.: R Michele Pesenti/ R Soriano Fuertes",-23.818951,-46.704698
560009069,"R. Domênico Lanzetti","Ref.: R Michele Pesenti/ R Soriano Fuertes",-23.818813,-46.704718
560009103,"Av. Prof. Hermógenes De Freitas Leitão Filho, 5887","",-23.814613,-46.706388
560009106,"Av. Prof. Hermógenes De Freitas Leitão Filho, 4971","Ref.: Rua Amaro Alves Do Rosário",-23.811350,-46.714475
560009107,"Av. Prof. Hermógenes De Freitas Leitão Filho, 4971","Ref.: Rua Amaro Alves Do Rosário",-23.811182,-46.714384
560009108,"Av. Prof. Hermógenes De Freitas Leitão Filho, 4770","",-23.808635,-46.714860
560009109,"Av. Prof. Hermógenes De Freitas Leitão Filho, 4432","Ref.: Estr.de Servidão",-23.806733,-46.714017
560009110,"Av. Prof. Hermógenes De Freitas Leitão Filho, 4436","Ref.: Estr.de Servidão",-23.806549,-46.713828
560009112,"Av. Prof. Hermógenes De Freitas Leitão Filho, 3213","Ref.: Rua Canário",-23.797175,-46.709582
560009113,"Av. Prof. Hermógenes De Freitas Leitão Filho, 3213","Ref.: Av Sadamu Inoue/ R Joaquim Pedro De Andrade",-23.797007,-46.709568
560009114,"Av. Prof. Hermógenes De Freitas Leitão Filho, 2950","",-23.795837,-46.711532
560009115,"Av. Prof. Hermógenes De Freitas Leitão Filho, 2941","",-23.795586,-46.711629
560009116,"Av. Prof. Hermógenes De Freitas Leitão Filho, 2342","Ref.: Rua Milton Costa",-23.791343,-46.714244
560009117,"Av. Prof. Hermógenes De Freitas Leitão Filho, 2500","Ref.: Rua Milton Costa",-23.790975,-46.714410
560009118,"R. Carlos Augusto Barroso, 6","R. Carlos Augusto Barroso, 6 Ref.: R Carlos Augusto Barroso/ R Joaquim Pedro De Andrade",-23.788928,-46.715385
560009119,"Av. Prof. Hermógenes De Freitas Leitão Filho, 1958","Ref.: R Carlos Augusto Barroso",-23.788987,-46.715326
560009120,"Av. Prof. Hermógenes De Freitas Leitão Filho, 1920","Ref.: Rua Carlos Augusto Barroso",-23.788853,-46.715200
560009121,"Av. Prof. Hermógenes De Freitas Leitão Filho, 1820","Ref.: Rua Drumont Andrade",-23.786940,-46.714354
560009122,"Av. Prof. Hermógenes De Freitas Leitão Filho, 1719","Ref.: Rua Forte De Trindade",-23.786186,-46.714041
560009123,"Av. Prof. Hermógenes De Freitas Leitão Filho, 1494","Ref.: Rua Forte Do Guara",-23.784044,-46.713668
560009124,"Av. Prof. Hermógenes De Freitas Leitão Filho, 1383","Ref.: Rua Forte Do Guara",-23.783389,-46.713405
560009125,"R. Forte De Alcântara, 31","Ref.: R Forte Do Guara/ R Forte Do Ladario",-23.783288,-46.710044
560009126,"R. Forte De Tamandaré","R. Forte De Tamandaré Ref.: R Forte De Sepetuba/ R Forte De Vila Bela",-23.785194,-46.710179
560009127,"Av. Prof. Hermógenes De Freitas Leitão Filho, 1091","Ref.: Rua Forte De Alcantara",-23.780452,-46.714169
560009128,"Av. Prof. Hermógenes De Freitas Leitão Filho, 62","Ref.: Av. Sadamu Inoue",-23.774277,-46.720732
560009129,"Av. Jaceguava, 37","Ref.: Av Senador Teotonio Vilela/ R Jose Roschel Rodrigues",-23.775845,-46.723409
560009130,"Av. Jaceguava, 305","Ref.: Av Senador Teotonio Vilela/ R Jose Roschel Rodrigues",-23.775756,-46.723518
560009133,"Av. Jaceguava, 305","Ref.: R Jose Roschel Rodrigues/ Av Sadamu Inoue",-23.775617,-46.726329
560009134,"Av. Jaceguava, 465","Ref.: R Jose Roschel Rodrigues",-23.775925,-46.728546
560009135,"Av. Jaceguava, 1354","Ref.: R Jose Roschel Rodrigues/ Tr Jose Olio",-23.770674,-46.731540
560009137,"Av. Jaceguava, 1385","Ref.: Tr Jose Olio/ Tr Joao Veiga Da Silva",-23.770582,-46.731919
560009138,"Av. Jaceguava, 1052","Ref.: Tr Joao Veiga Da Silva/ Est Do Jaceguay",-23.771385,-46.734462
560009139,"Av. Jaceguava, 1828","Ref.: Tr Joao Veiga Da Silva/ Est Do Jaceguay",-23.771383,-46.734725
560009140,"Av. Jaceguava, 2032","Ref.: Est Do Jaceguay/ Tr Jose Olio",-23.772752,-46.737221
560009141,"Av. Jaceguava, 2032","Ref.: Est Do Jaceguay/ Tr Jose Olio",-23.773134,-46.737583
560009149,"Av. Jaceguava, 2004","Ref.: Est Do Jaceguay/ Est Morro Do S",-23.774078,-46.740574
560009150,"Av. Jaceguava, 2004","Ref.: Est Do Jaceguay/ Est Morro Do S",-23.774159,-46.740587
560009151,"Av. Jaceguava, 2802","Ref.: Est Do Jaceguay/ Est Morro Do S",-23.776886,-46.742645
560009152,"Av. Jaceguava, 2802","Ref.: Est Do Jaceguay/ Est Morro Do S",-23.777114,-46.742749
560009153,"Av. Jaceguava, 2007","Ref.: Est Do Jaceguay/ Est Morro Do S",-23.778356,-46.745320
560009154,"Av. Jaceguava, 3205","Ref.: Est Do Jaceguay/ Est Morro Do S",-23.778657,-46.745863
560009155,"Av. Jaceguava","Ref.: Est Do Paiol/ Est Morro Do S",-23.781919,-46.748098
560009156,"Av. Jaceguava, 3608","Ref.: Est Do Paiol/ Est Morro Do S",-23.781500,-46.748016
560009157,"Av. Jaceguava, 3933","Ref.: Est Do Paiol/ Est Morro Do S",-23.783374,-46.750131
560009158,"Av. Jaceguava, 3933","Ref.: Est Do Paiol/ Est Morro Do S",-23.783327,-46.750085
560009159,"José Nicolau De Lima B/C","Estr. Ecoturística De Parelheiros, 411 Ref.: R Jose Nicolau De Lima/ Av Do Jaceguava",-23.777013,-46.722914
560009160,"José Nicolau De Lima C/B","Estr. Ecoturística De Parelheiros, 466 Ref.: R Jose Nicolau De Lima/ Av Do Jaceguava",-23.777145,-46.723030
560009162,"Elevatória Sabesp B/C","Estr. Ecoturística De Parelheiros, 813 Ref.: R Niels Christian Soerensen/ R Jose Nicolau De Lima",-23.780240,-46.724711
560009163,"Elevatória Sabesp C/B","Estr. Ecoturística De Parelheiros, 813 Ref.: R Niels Christian Soerensen/ R Jose Nicolau De Lima",-23.781379,-46.725802
560009164,"Niels C. Sorensen C/B","Estr. Ecoturística De Parelheiros, 1600 Ref.: R Niels Christian Soerensen/ R Jose Nicolau De Lima",-23.785907,-46.726102
560009165,"Niels C. Sorensen B/C","Estr. Ecoturística De Parelheiros, 1605 Ref.: R Niels Christian Soerensen/ R Jose Nicolau De Lima",-23.786102,-46.726012
